source_file,source_folder,label,window_index,start_index,end_index,rpm,signal_mean,signal_std,signal_min,signal_max,signal_range,signal_rms,signal_energy,signal_abs_mean,signal_peak_abs,signal_crest_factor,signal_skew_like,signal_kurtosis_like
100.mat,normal,normal,104,53248,54272,1725.0,0.010318719951923076,0.06347774852363014,-0.17815753846153848,0.214248,0.3924055384615385,0.06431096748670045,4.235162152013254,0.051472993990384616,0.214248,3.3314379859232433,-0.06338272556346602,2.905971592052949
100.mat,normal,normal,105,53760,54784,1725.0,0.010646922475961537,0.06377533710428042,-0.1927606153846154,0.2221753846153846,0.41493599999999997,0.06465795064007011,4.280986194917112,0.0512763984375,0.2221753846153846,3.436164963667452,-0.10811067880722336,3.2666415771829627
100.mat,normal,normal,106,54272,55296,1725.0,0.011247506610576923,0.06182629270993027,-0.1927606153846154,0.2221753846153846,0.41493599999999997,0.0628410445108048,4.043772800213964,0.050654626802884614,0.2221753846153846,3.5355138722057453,-0.14488612119604388,3.1225814963182494
100.mat,normal,normal,107,54784,55808,1725.0,0.00978088341346154,0.062163463246301794,-0.1881710769230769,0.17502830769230768,0.3631993846153846,0.06292822771318163,4.05500092735697,0.05104883653846154,0.1881710769230769,2.9902491101091395,-0.1210048677050628,2.811079675595173
100.mat,normal,normal,108,55296,56320,1725.0,0.013297397235576922,0.06727301233399921,-0.1881710769230769,0.18775384615384613,0.37592492307692305,0.0685746233072493,4.815338456812686,0.055203420072115386,0.1881710769230769,2.744033694173287,-0.10213644571158204,2.790303524232165
100.mat,normal,normal,109,55808,56832,1725.0,0.014844084735576921,0.06381714535876186,-0.20193969230769232,0.18775384615384613,0.3896935384615384,0.06552079741103833,4.396006290819408,0.05254398137019231,0.20193969230769232,3.0820701255780096,-0.1962690628211657,3.054373697109037
100.mat,normal,normal,110,56320,57344,1725.0,0.012124750600961538,0.060796987986192666,-0.20193969230769232,0.18525046153846153,0.38719015384615385,0.061994220096140994,3.9355221251366626,0.04975130588942307,0.20193969230769232,3.257395479631257,-0.2386484131199861,3.1855970731739105
100.mat,normal,normal,111,56832,57856,1725.0,0.012159587740384616,0.06679128712789269,-0.19735015384615384,0.20819815384615384,0.40554830769230765,0.06788911260442808,4.719545968861917,0.05488988581730769,0.20819815384615384,3.0667384777321027,-0.09186397247095307,2.8479296240296748
100.mat,normal,normal,112,57344,58368,1725.0,0.012392446514423078,0.06868576967031352,-0.18775384615384613,0.20819815384615384,0.39595199999999997,0.06979475399925268,4.988219070275786,0.05722927103365384,0.20819815384615384,2.983005769250223,-0.07483848909652344,2.6045030791549455
100.mat,normal,normal,113,57856,58880,1725.0,0.012124954326923076,0.06939425898504921,-0.17023015384615386,0.19839323076923077,0.36862338461538463,0.07044556549218732,5.08167956225439,0.057931921875,0.19839323076923077,2.816262874466059,-0.05634986543755055,2.500416906328831
100.mat,normal,normal,114,58368,59392,1725.0,0.01331919591346154,0.06800837341932717,-0.20006215384615383,0.19839323076923077,0.3984553846153846,0.06930035955840212,4.917800790961987,0.05620473317307692,0.20006215384615383,2.886884788450004,-0.10092057616041919,2.7483787216481548
100.mat,normal,normal,115,58880,59904,1725.0,0.014130636418269232,0.062150019433172755,-0.20006215384615383,0.1775316923076923,0.37759384615384617,0.06373617341140797,4.159794996356165,0.05127721334134615,0.20006215384615383,3.13891065520426,-0.2522736505543811,3.115548642838511
100.mat,normal,normal,116,59392,60416,1725.0,0.013241576322115384,0.06335330879258194,-0.19964492307692308,0.1860849230769231,0.3857298461538462,0.06472233832659824,4.289516624345751,0.05226080228365384,0.19964492307692308,3.0846370547739084,-0.16116987474337818,2.937867273663289
100.mat,normal,normal,117,59904,60928,1725.0,0.012121898437499999,0.06575705658069451,-0.19964492307692308,0.21508246153846153,0.4147273846153846,0.06686502009186661,4.578233253770982,0.053604578725961534,0.21508246153846153,3.2166663711420505,0.0416923739451157,3.0504729209592454
100.mat,normal,normal,118,60416,61440,1725.0,0.012079930889423076,0.0642085110907054,-0.19651569230769228,0.21508246153846153,0.41159815384615384,0.06533496481041737,4.371105409821159,0.05220009194711538,0.21508246153846153,3.2919962865102144,-0.07254408008883995,3.130129173937126
100.mat,normal,normal,119,60928,61952,1725.0,0.012593931490384616,0.06469812136720911,-0.18775384615384613,0.23928184615384615,0.4270356923076923,0.06591247240720545,4.448720915282555,0.05267131009615385,0.23928184615384615,3.630296928810971,-0.15513223942621265,3.1264208767307564
100.mat,normal,normal,120,61440,62464,1725.0,0.014008604567307691,0.06597968654566407,-0.18775384615384613,0.23928184615384615,0.4270356923076923,0.06745042652635547,4.658749479513372,0.05410839302884615,0.23928184615384615,3.5475216165875842,-0.06328094921901503,3.083697241173315
100.mat,normal,normal,121,61952,62976,1725.0,0.015548161658653845,0.06712893584153713,-0.22008923076923076,0.23072861538461537,0.4508178461538461,0.06890601830160296,4.861992302777184,0.054822859975961535,0.23072861538461537,3.3484537500246105,-0.10617122976732657,3.109622898866271
100.mat,normal,normal,122,62464,63488,1725.0,0.013890443509615383,0.06364376351409336,-0.22008923076923076,0.23072861538461537,0.4508178461538461,0.06514194543557673,4.345316408454817,0.051434286057692305,0.23072861538461537,3.541936210812993,-0.06523809144394073,3.2031607497261985
100.mat,normal,normal,123,62976,64000,1725.0,0.013128508413461538,0.062204174026851425,-0.16730953846153845,0.18399876923076922,0.3513083076923077,0.06357449960105976,4.138718207513751,0.05124482091346154,0.18399876923076922,2.8942228469354365,-0.012719716184023915,2.7001047626627184
100.mat,normal,normal,124,63488,64512,1725.0,0.01231645673076923,0.06798531302826377,-0.18086953846153844,0.21028430769230766,0.3911538461538461,0.0690919524543338,4.888266643406769,0.0557300516826923,0.21028430769230766,3.0435427024334145,-0.0015387919944272015,2.678499541510577
100.mat,normal,normal,125,64000,65024,1725.0,0.013318992187499998,0.06455219398136029,-0.18086953846153844,0.21028430769230766,0.3911538461538461,0.06591192077839832,4.448646451914604,0.0532431688701923,0.21028430769230766,3.190383548313083,-0.02072408090948169,2.8502969612785725
100.mat,normal,normal,126,64512,65536,1725.0,0.016435184495192306,0.05951647117861883,-0.17628,0.19150892307692308,0.36778892307692307,0.061744033160673714,3.903821446089088,0.049543097956730765,0.19150892307692308,3.1016587882341016,-0.0388284383445896,2.90862194703614
100.mat,normal,normal,127,65024,66048,1725.0,0.01529085576923077,0.06033442512712593,-0.18066092307692305,0.18253846153846154,0.3631993846153846,0.06224189204688577,3.967030400590011,0.049912045673076916,0.18253846153846154,2.932726746128245,-0.09829251776312373,2.9093314517539075
100.mat,normal,normal,128,65536,66560,1725.0,0.014226998798076923,0.060257045159236765,-0.18066092307692305,0.18191261538461537,0.3625735384615384,0.06191380287240302,3.9253186417897274,0.050317867788461534,0.18191261538461537,2.9381592947307316,-0.17738750973431916,2.8496881911269463
100.mat,normal,normal,129,66048,67072,1725.0,0.015000342548076922,0.0641152603657335,-0.17315076923076922,0.19964492307692308,0.3727956923076923,0.06584661637719469,4.439835533645255,0.05301723677884615,0.19964492307692308,3.0319693563333363,-0.010510894447114658,2.7448923777315537
100.mat,normal,normal,130,66560,67584,1725.0,0.013662881610576924,0.06815508347174842,-0.17315076923076922,0.19964492307692308,0.3727956923076923,0.06951107636158166,4.947752690632331,0.05671710396634615,0.19964492307692308,2.87213108362099,-0.06508875179339346,2.5738284376228115
100.mat,normal,normal,131,67072,68096,1725.0,0.012916022235576925,0.07228812616710288,-0.2138307692307692,0.18128676923076922,0.3951175384615384,0.07343294094029533,5.521814338704284,0.060136440504807695,0.2138307692307692,2.9119189084597936,-0.16724934315500245,2.5732547412550577
100.mat,normal,normal,132,67584,68608,1725.0,0.01400249278846154,0.06712481474182273,-0.2138307692307692,0.18128676923076922,0.3951175384615384,0.06856974958693476,4.8146540118168994,0.05512620793269231,0.2138307692307692,3.1184417402100872,-0.14526520016611455,2.8118712064905766
100.mat,normal,normal,133,68096,69120,1725.0,0.013533311899038461,0.06168108730473231,-0.1860849230769231,0.17982646153846152,0.36591138461538464,0.06314829421330924,4.083412031539882,0.050837572716346154,0.1860849230769231,2.9467925522326572,-0.20115978746519322,2.868244461658841
100.mat,normal,normal,134,68608,69632,1725.0,0.01326704206730769,0.06373568650674025,-0.1860849230769231,0.17982646153846152,0.36591138461538464,0.06510185972536564,4.339970191054013,0.05268108894230769,0.1860849230769231,2.858365703515539,-0.185032641360732,2.7798332787587503
100.mat,normal,normal,135,69120,70144,1725.0,0.013297193509615383,0.05915529987578105,-0.15395815384615386,0.17690584615384616,0.33086400000000005,0.060631385095722,3.7643928152327577,0.04936157812499999,0.17690584615384616,2.9177272772449077,-0.10778684310661232,2.679123601047214
100.mat,normal,normal,136,69632,70656,1725.0,0.013508253605769231,0.0657832118631819,-0.18086953846153844,0.22175815384615383,0.40262769230769224,0.06715581790518267,4.6181415715983904,0.05389977764423077,0.22175815384615383,3.3021435932170777,-0.05693455138824918,2.8800096702876337
100.mat,normal,normal,137,70144,71168,1725.0,0.012638140024038461,0.07180603564890534,-0.21821169230769227,0.22175815384615383,0.4399698461538461,0.07290973418466884,5.443409243012165,0.05886519050480769,0.22175815384615383,3.0415438531353565,-0.1606426667651295,2.8170958368305397
100.mat,normal,normal,138,70656,71680,1725.0,0.013049870192307692,0.06454552964322717,-0.21821169230769227,0.19568123076923075,0.41389292307692305,0.06585153383908987,4.440498697175857,0.053037609374999996,0.21821169230769227,3.313691869920375,-0.29580548221385683,3.0351915963581417
100.mat,normal,normal,139,71168,72192,1725.0,0.013314102764423078,0.06386063908542583,-0.17732307692307692,0.18316430769230768,0.3604873846153846,0.0652337838609768,4.357577274184331,0.05166592247596154,0.18316430769230768,2.807813633497807,-0.06264073889132757,2.9157885792268727
100.mat,normal,normal,140,71680,72704,1725.0,0.014084186899038464,0.06723554595402478,-0.17732307692307692,0.18712800000000002,0.36445107692307693,0.06869485395823202,4.832238551391053,0.05485749338942308,0.18712800000000002,2.7240468421558024,-0.03388660794435194,2.779540415942612
100.mat,normal,normal,141,72192,73216,1725.0,0.015573831129807692,0.06334868737471698,-0.16167692307692308,0.18712800000000002,0.3488049230769231,0.0652349630808464,4.357734817955219,0.053115228966346156,0.18712800000000002,2.868523122565758,-0.23705394466814578,2.8273644405003893
100.mat,normal,normal,142,72704,73728,1725.0,0.013335493990384615,0.06078756395123604,-0.16334584615384617,0.17419384615384614,0.3375396923076923,0.06223313692152434,3.965914451039432,0.05042991706730769,0.17419384615384614,2.799052960655103,-0.20822357702209643,2.863425808625868
100.mat,normal,normal,143,73216,74240,1725.0,0.013249114182692307,0.06133648952961271,-0.16334584615384617,0.21925476923076925,0.38260061538461543,0.06275112727626737,4.032208869828923,0.049694873798076925,0.21925476923076925,3.4940371391574647,0.06680128531571854,3.124201921166119
100.mat,normal,normal,144,73728,74752,1725.0,0.016701454326923076,0.06638810199859542,-0.1881710769230769,0.24282830769230768,0.43099938461538456,0.0684566918833375,4.798790311536852,0.05451951201923077,0.24282830769230768,3.5471814516334432,0.041373107056812033,3.0945500208561993
100.mat,normal,normal,145,74240,75264,1725.0,0.015613353966346152,0.0662302247533373,-0.21028430769230766,0.24282830769230768,0.45311261538461534,0.06804571619842054,4.741344760786935,0.055079554687500004,0.24282830769230768,3.568605362028294,-0.0778484550269947,2.952901845700526
100.mat,normal,normal,146,74752,75776,1725.0,0.015108113581730767,0.06110377784328532,-0.21028430769230766,0.21341353846153846,0.4236978461538461,0.06294383816323917,4.0570130050253255,0.05052383473557692,0.21341353846153846,3.3905390056557896,-0.050352506674706615,3.008714390606671
100.mat,normal,normal,147,75264,76288,1725.0,0.01744220192307692,0.06252796606752907,-0.1913003076923077,0.21341353846153846,0.40471384615384615,0.06491515191746419,4.315112395230674,0.05210454447115384,0.21341353846153846,3.2875766620648696,-0.16521087296014186,2.962116564067153
100.mat,normal,normal,148,75776,76800,1725.0,0.014379793269230768,0.06366934328530928,-0.19442953846153843,0.1635544615384615,0.35798399999999997,0.06527299387073013,4.362817258340733,0.05291252163461538,0.19442953846153843,2.978713353391107,-0.36873815493863793,2.9031276216823327
100.mat,normal,normal,149,76288,77312,1725.0,0.013066983173076922,0.06566275085193381,-0.19442953846153843,0.2075723076923077,0.40200184615384615,0.06695030170722616,4.589919128257136,0.05407701923076923,0.2075723076923077,3.100393910051691,-0.20391050557284696,2.8606055015541223
100.mat,normal,normal,150,76800,77824,1725.0,0.013961951322115383,0.065628796485758,-0.184416,0.2075723076923077,0.3919883076923077,0.06709750377540258,4.610124813199526,0.054251204927884614,0.2075723076923077,3.093592101190931,-0.13910644297231056,2.779730597300378
100.mat,normal,normal,151,77312,78336,1725.0,0.014156917067307692,0.05795288308495059,-0.184416,0.1775316923076923,0.3619476923076923,0.0596569774520012,3.644369877717586,0.04824108533653847,0.184416,3.0912729386145337,-0.20344657752018386,2.879564653576445
100.mat,normal,normal,152,77824,78848,1725.0,0.015517399038461539,0.05686595291668445,-0.14853415384615384,0.20444307692307692,0.35297723076923077,0.058945112384670366,3.557914904618414,0.047766811298076924,0.20444307692307692,3.468363510538955,-0.01821262384737849,2.7722013917576063
100.mat,normal,normal,153,78336,79360,1725.0,0.015720921274038464,0.0631171815177693,-0.19380369230769232,0.20444307692307692,0.39824676923076924,0.06504556839978841,4.332468191694391,0.05267721814903846,0.20444307692307692,3.1430746467364084,-0.09638649278554824,2.8618655200668033
100.mat,normal,normal,154,78848,79872,1725.0,0.012818844951923078,0.0664471070368567,-0.20173107692307693,0.18504184615384617,0.3867729230769231,0.06767230467088389,4.689449799136189,0.054431094951923074,0.20173107692307693,2.980999064553671,-0.24180103024089689,2.929236380974504
100.mat,normal,normal,155,79360,80384,1725.0,0.012023091346153847,0.06494765909980829,-0.20173107692307693,0.24303692307692307,0.444768,0.06605114039941226,4.467459223616379,0.052765431490384616,0.24303692307692307,3.6795265245020072,-0.10934710887876328,3.12764589045482
100.mat,normal,normal,156,79872,80896,1725.0,0.013159271033653847,0.06370809742635887,-0.17461107692307692,0.24303692307692307,0.417648,0.06505296374358047,4.333453406027361,0.05242745012019231,0.24303692307692307,3.7359854046184076,0.05074504930858104,2.8826866298541827
100.mat,normal,normal,157,80384,81408,1725.0,0.012567243389423076,0.06579599771817192,-0.19025723076923076,0.2138307692307692,0.404088,0.06698543813500575,4.594738096270011,0.05434369651442308,0.2138307692307692,3.192197814644609,-0.09862198492871467,2.6940043035071985
100.mat,normal,normal,158,80896,81920,1725.0,0.014905813701923076,0.06484007965714533,-0.19025723076923076,0.2138307692307692,0.404088,0.06653134007414394,4.5326532731508635,0.05329674879807692,0.2138307692307692,3.2139856042168646,-0.08202947606376006,2.9234446474091107
100.mat,normal,normal,159,81408,82432,1725.0,0.015391292668269229,0.06465416891480132,-0.19150892307692308,0.21007569230769232,0.40158461538461543,0.06646091669593475,4.523062730817514,0.05325620733173077,0.21007569230769232,3.160890682047743,-0.20936630639186332,3.05027204525225
100.mat,normal,normal,160,81920,82944,1725.0,0.012619193509615385,0.06742979771751738,-0.19150892307692308,0.21049292307692305,0.40200184615384615,0.0686004494523063,4.818966185019834,0.055982264423076925,0.21049292307692305,3.068389853920673,-0.24373614432627538,2.816047920102412
